EmployeeID,Average_Work_Hours_HHMM
1536,10:42
1537,06:12
1538,06:36
1539,06:03
1540,10:00
1541,07:23
1542,06:31
1543,06:21
1544,09:16
1545,06:05
1546,07:12
1547,07:06
1548,09:54
1549,10:29
1550,06:54
1551,07:36
1552,06:06
1553,06:00
1554,09:00
1555,10:24
1556,08:25
1557,07:54
1558,07:03
1559,09:42
1560,07:48
1561,06:17
1562,06:19
1563,08:48
1564,07:43
1565,07:17
1566,10:48
1567,10:24
1568,05:58
1569,06:05
1570,08:06
1571,07:17
1572,07:04
1573,06:18
1574,08:05
1575,07:58
1576,10:29
1577,08:01
1578,06:06
1579,07:34
1580,06:55
1581,09:18
1582,10:48
1583,05:59
1584,07:47
1585,07:42
1586,06:12
1587,07:05
1588,07:47
1589,07:35
1590,06:00
1591,09:05
1592,08:41
1593,10:00
1594,06:53
1595,07:01
1596,06:15
1597,06:23
1598,08:11
1599,06:27
1600,06:40
1601,07:28
1602,09:55
1603,07:21
1604,07:30
1605,05:58
1606,06:52
1607,06:04
1608,07:43
1609,08:56
1610,10:54
1611,10:44
1612,07:07
1613,09:00
1614,07:23
1615,07:35
1616,06:38
1617,06:12
1618,06:29
1619,08:12
1620,06:46
1621,07:18
1622,06:49
1623,07:17
1624,06:09
1625,07:36
1626,06:36
1627,10:36
1628,06:10
1629,08:39
1630,06:00
1631,06:16
1632,07:53
1633,07:11
1634,06:36
1635,07:52
1636,06:40
1637,06:20
1638,07:12
1639,06:15
1640,07:12
1641,07:47
1642,06:47
1643,06:31
1644,07:40
1645,07:36
1646,09:13
1647,06:24
1648,08:30
1649,07:01
1650,06:32
1651,08:54
1652,06:36
1653,10:59
1654,07:46
1655,07:13
1656,06:26
1657,06:47
1658,07:22
1659,06:13
1660,05:59
1661,07:19
1662,07:07
1663,08:40
1664,10:46
1665,07:25
1666,09:10
1667,07:24
1668,07:22
1669,06:42
1670,09:10
1671,06:54
1672,09:18
1673,05:59
1674,06:18
1675,06:26
1676,08:42
1677,07:25
1678,06:10
1679,07:43
1680,07:29
1681,09:04
1682,06:00
1683,05:58
1684,06:00
1685,06:53
1686,10:47
1687,09:00
1688,07:23
1689,06:47
1690,06:46
1691,07:24
1692,10:47
1693,06:56
1694,08:52
1695,06:41
1696,07:51
1697,06:17
1698,07:51
1699,08:54
1700,07:05
1701,07:30
1702,08:43
1703,06:47
1704,09:08
1705,07:00
1706,06:41
1707,08:22
1708,06:30
1709,07:11
1710,08:39
1711,06:00
1712,07:19
1713,09:23
1714,07:18
1715,07:06
1716,07:24
1717,07:36
1718,10:00
1719,06:10
1720,06:48
1721,06:43
1722,07:29
1723,06:23
1724,10:42
1725,07:00
1726,08:36
1727,10:25
1728,06:39
1729,07:04
1730,07:42
1731,06:48
1732,07:46
1733,07:07
1734,08:56
1735,07:33
1736,09:07
1737,06:46
1738,07:30
1739,06:44
1740,07:53
1741,08:12
1742,07:11
1743,06:26
1744,07:53
1745,06:40
1746,08:34
1747,06:48
1748,07:42
1749,06:36
1750,07:24
1751,06:14
1752,07:24
1753,08:06
1754,05:59
1755,09:50
1756,06:07
1757,08:17
1758,07:31
1759,06:25
1760,09:57
1761,07:07
1762,06:23
1763,07:48
1764,06:17
1765,07:05
1766,08:47
1767,07:29
1768,07:03
1769,06:19
1770,07:04
1771,07:48
1772,10:52
1773,06:10
1774,05:59
1775,09:59
1776,07:43
1777,05:59
1778,07:59
1779,10:00
1780,07:48
1781,08:03
1782,07:23
1783,07:14
1784,07:05
1785,06:16
1786,06:11
1787,06:12
1788,08:53
1789,06:48
1790,09:29
1791,10:49
1792,06:53
1793,07:48
1794,07:11
1795,06:22
1796,07:53
1797,07:49
1798,07:59
1799,06:44
1800,06:03
1801,06:21
1802,10:40
1803,06:59
1804,08:01
1805,09:30
1806,07:41
1807,07:41
1808,08:53
1809,07:45
1810,10:29
1811,06:13
1812,06:35
1813,07:59
1814,06:54
1815,09:24
1816,06:36
1817,07:37
1818,07:35
1819,06:54
1820,06:18
1821,06:23
1822,07:17
1823,10:31
1824,07:01
1825,09:54
1826,06:54
1827,08:00
1828,07:14
1829,06:04
1830,06:17
1831,06:22
1832,06:01
1833,06:53
1834,09:42
1835,07:49
1836,06:22
1837,10:21
1838,08:29
1839,06:38
1840,07:37
1841,06:06
1842,06:17
1843,06:28
1844,10:59
1845,08:00
1846,07:36
1847,10:23
1848,08:46
1849,09:58
1850,07:53
1851,07:46
1852,07:31
1853,07:35
1854,06:49
1855,06:56
1856,09:35
1857,10:05
1858,09:24
1859,06:24
1860,07:07
1861,07:24
1862,06:41
1863,07:38
1864,10:40
1865,08:16
1866,06:35
1867,06:55
1868,09:25
1869,09:59
1870,06:23
1871,09:48
1872,06:25
1873,10:30
1874,06:36
1875,07:07
1876,07:55
1877,10:16
1878,08:28
1879,09:48
1880,10:26
1881,07:40
1882,10:41
1883,07:41
1884,07:41
1885,06:56
1886,10:31
1887,08:16
1888,06:07
1889,10:23
1890,06:59
1891,06:41
1892,07:05
1893,06:31
1894,07:06
1895,07:07
1896,08:52
1897,06:08
1898,07:37
1899,10:40
1900,07:06
1901,10:36
1902,06:07
1903,08:18
1904,08:05
1905,07:53
1906,09:47
1907,06:01
1908,06:16
1909,06:15
1910,07:36
1911,06:21
1912,07:01
1913,07:31
1914,06:30
1915,08:00
1916,08:06
1917,07:17
1918,06:31
1919,09:29
1920,10:06
1921,06:45
1922,08:11
1923,07:54
1924,10:17
1925,07:30
1926,06:59
1927,07:23
1928,08:58
1929,07:53
1930,07:05
1931,08:41
1932,08:00
1933,10:29
1934,09:29
1935,07:41
1936,06:54
1937,06:33
1938,09:19
1939,06:16
1940,06:19
1941,06:36
1942,09:35
1943,10:05
1944,08:18
1945,07:35
1946,07:56
1947,07:18
1948,08:01
1949,06:30
1950,06:54
1951,07:05
1952,07:17
1953,06:55
1954,08:00
1955,06:10
1956,10:06
1957,06:35
1958,08:35
1959,06:17
1960,08:23
1961,07:42
1962,06:01
1963,10:54
1964,06:30
1965,07:46
1966,10:49
1967,07:34
1968,07:24
1969,07:13
1970,07:05
1971,08:06
1972,06:42
1973,07:48
1974,06:04
1975,08:11
1976,09:11
1977,07:50
1978,07:34
1979,09:35
1980,07:18
1981,06:04
1982,07:42
1983,07:24
1984,07:39
1985,06:54
1986,06:36
1987,06:04
1988,07:55
1989,09:07
1990,06:38
1991,10:58
1992,08:41
1993,07:23
1994,07:29
1995,06:14
1996,07:53
1997,07:17
1998,07:55
1999,07:59
2000,06:42
2001,06:34
2002,06:10
2003,06:22
2004,09:46
2005,07:46
2006,06:42
2007,06:43
2008,10:35
2009,10:51
2010,07:47
2011,10:12
2012,06:48
2013,06:16
2014,10:30
2015,08:00
2016,07:06
2017,06:11
2018,06:01
2019,08:00
2020,10:41
2021,06:18
2022,06:54
2023,06:23
2024,07:22
2025,07:04
2026,07:12
2027,06:00
2028,10:30
2029,06:12
2030,07:12
2031,06:36
2032,07:30
2033,06:36
2034,07:10
2035,08:00
2036,07:05
2037,07:12
2038,10:52
2039,06:31
2040,10:43
2041,06:59
2042,08:57
2043,08:06
2044,07:03
2045,07:57
2046,07:23
2047,07:05
2048,06:47
2049,06:47
2050,06:43
2051,08:02
2052,07:41
2053,07:04
2054,07:51
2055,10:15
2056,07:29
2057,07:42
2058,10:32
2059,06:53
2060,07:33
2061,07:59
2062,07:30
2063,06:37
2064,06:16
2065,07:30
2066,07:16
2067,08:47
2068,06:46
2069,06:42
2070,10:25
2071,05:59
2072,08:53
2073,09:53
2074,06:01
2075,06:11
2076,07:50
2077,07:12
2078,07:29
2079,06:45
2080,07:12
2081,07:09
2082,07:18
2083,08:30
2084,06:37
2085,05:57
2086,06:37
2087,05:59
2088,07:37
2089,06:18
2090,06:12
2091,07:30
2092,08:35
2093,07:18
2094,08:27
2095,08:00
2096,06:05
2097,07:20
2098,08:00
2099,09:11
2100,09:29
2101,09:47
2102,09:12
2103,06:22
2104,05:59
2105,08:24
2106,07:23
2107,07:41
2108,08:35
2109,07:18
2110,07:26
2111,06:36
2112,06:41
2113,06:05
2114,06:06
2115,08:00
2116,08:47
2117,06:11
2118,06:52
2119,06:00
2120,06:59
2121,11:01
2122,10:48
2123,07:28
2124,09:09
2125,08:42
2126,09:54
2127,09:35
2128,07:36
2129,06:52
2130,08:54
2131,11:00
2132,06:36
2133,06:47
2134,10:25
2135,07:48
2136,07:28
2137,10:30
2138,09:24
2139,06:24
2140,10:36
2141,06:00
2142,09:40
2143,07:01
2144,09:29
2145,08:23
2146,06:45
2147,07:58
2148,06:49
2149,05:58
2150,08:24
2151,05:59
2152,06:28
2153,07:42
2154,06:10
2155,06:42
2156,07:42
2157,07:59
2158,10:26
2159,09:47
2160,10:01
2161,10:21
2162,05:58
2163,10:06
2164,07:47
2165,09:08
2166,06:01
2167,09:42
2168,06:37
2169,07:59
2170,07:20
2171,07:25
2172,05:59
2173,07:41
2174,09:30
2175,09:28
2176,06:35
2177,07:14
2178,06:17
2179,08:29
2180,06:07
2181,06:05
2182,07:35
2183,07:05
2184,07:29
2185,07:54
2186,07:10
2187,07:21
2188,08:40
2189,10:22
2190,06:22
2191,06:28
2192,07:10
2193,07:40
2194,09:04
2195,06:22
2196,07:54
2197,06:40
2198,10:53
2199,10:19
2200,07:04
2201,10:40
2202,10:23
2203,07:46
2204,10:23
2205,06:35
2206,07:12
2207,09:05
2208,09:41
2209,10:18
2210,10:00
2211,06:19
2212,06:07
2213,06:30
2214,07:28
2215,07:39
2216,07:59
2217,06:47
2218,06:12
2219,07:02
2220,08:36
2221,06:14
2222,10:34
2223,07:29
2224,09:23
2225,07:18
2226,07:29
2227,07:18
2228,07:35
2229,08:00
2230,07:11
2231,06:19
2232,07:18
2233,07:47
2234,07:11
2235,07:33
2236,06:36
2237,06:20
2238,09:41
2239,07:30
2240,06:07
2241,10:30
2242,06:21
2243,06:43
2244,06:41
2245,09:23
2246,06:47
2247,10:30
2248,06:43
2249,10:16
2250,10:33
2251,07:05
2252,07:25
2253,07:59
2254,06:30
2255,06:35
2256,06:54
2257,06:47
2258,06:30
2259,06:55
2260,07:17
2261,06:52
2262,06:07
2263,07:17
2264,07:36
2265,06:10
2266,07:36
2267,06:54
2268,06:17
2269,06:29
2270,07:48
2271,08:31
2272,06:36
2273,08:30
2274,07:24
2275,10:17
2276,06:58
2277,06:06
2278,10:42
2279,07:53
2280,10:53
2281,07:35
2282,06:06
2283,07:02
2284,06:24
2285,07:07
2286,05:59
2287,08:29
2288,07:26
2289,06:58
2290,06:33
2291,07:53
2292,07:07
2293,07:01
2294,06:12
2295,07:40
2296,07:35
2297,10:17
2298,06:21
2299,09:59
2300,10:29
2301,06:34
2302,08:02
2303,06:10
2304,07:12
2305,05:58
2306,08:06
2307,06:17
2308,10:37
2309,08:23
2310,06:06
2311,08:23
2312,06:33
2313,07:48
2314,07:17
2315,09:05
2316,07:52
2317,07:47
2318,07:05
2319,07:23
2320,06:53
2321,06:47
2322,06:30
2323,09:40
2324,06:29
2325,07:36
2326,07:23
2327,07:05
2328,07:25
2329,06:24
2330,06:06
2331,07:18
2332,06:58
2333,07:12
2334,07:23
2335,08:03
2336,09:18
2337,07:47
2338,06:48
2339,09:23
2340,06:42
2341,09:11
2342,05:59
2343,06:25
2344,06:01
2345,06:30
2346,06:59
2347,07:21
2348,06:36
2349,08:23
2350,08:52
2351,09:23
2352,06:17
2353,08:46
2354,06:36
2355,08:54
2356,07:52
2357,07:13
2358,10:54
2359,06:04
2360,07:16
2361,06:34
2362,06:06
2363,07:35
2364,07:25
2365,07:55
2366,08:23
2367,06:00
2368,06:53
2369,07:31
2370,06:11
2371,08:01
2372,06:39
2373,07:19
2374,09:36
2375,05:59
2376,07:59
2377,09:11
2378,08:36
2379,07:04
2380,10:42
2381,08:40
2382,07:14
2383,06:25
2384,10:28
2385,07:19
2386,07:55
2387,06:07
2388,06:45
2389,07:46
2390,07:48
2391,06:37
2392,07:40
2393,05:58
2394,08:27
2395,08:00
2396,06:16
2397,07:35
2398,07:34
2399,08:23
2400,07:11
2401,10:41
2402,06:21
2403,06:35
2404,07:25
2405,09:41
2406,07:49
2407,06:44
2408,06:24
2409,10:59
2410,07:40
2411,09:28
2412,05:59
2413,08:29
2414,08:07
2415,07:23
2416,08:00
2417,09:55
2418,07:29
2419,07:10
2420,07:41
2421,07:59
2422,06:11
2423,07:46
2424,06:29
2425,07:07
2426,09:12
2427,08:28
2428,08:10
2429,08:06
2430,06:43
2431,06:59
2432,07:52
2433,06:17
2434,06:19
2435,06:25
2436,06:47
2437,07:40
2438,06:37
2439,06:53
2440,07:11
2441,07:41
2442,09:49
2443,06:00
2444,07:33
2445,07:24
2446,07:17
2447,07:41
2448,09:47
2449,10:24
2450,07:00
2451,06:00
2452,06:30
2453,10:10
2454,07:38
2455,07:56
2456,07:47
2457,06:12
2458,05:59
2459,06:42
2460,07:36
2461,06:19
2462,06:48
2463,08:48
2464,07:57
2465,09:54
2466,07:23
2467,07:42
2468,08:17
2469,07:51
2470,06:11
2471,06:20
2472,06:46
2473,05:59
2474,09:00
2475,08:22
2476,06:42
2477,07:35
2478,06:42
2479,06:17
2480,08:11
2481,08:06
2482,06:05
2483,07:42
2484,07:31
2485,06:23
2486,08:53
2487,07:16
2488,06:42
2489,08:01
2490,09:59
2491,09:30
2492,09:17
2493,06:08
2494,08:34
2495,07:59
2496,07:23
2497,06:54
2498,06:41
2499,06:33
2500,06:36
2501,06:42
2502,07:45
2503,07:53
2504,06:11
2505,06:11
2506,07:23
2507,07:48
2508,10:16
2509,07:06
2510,08:43
2511,08:01
2512,06:36
2513,07:22
2514,06:35
2515,07:24
2516,10:40
2517,07:13
2518,07:04
2519,07:29
2520,07:36
2521,09:30
2522,06:06
2523,09:36
2524,07:37
2525,06:08
2526,08:40
2527,07:11
2528,10:40
2529,07:01
2530,10:13
2531,07:41
2532,07:35
2533,06:29
2534,06:06
2535,07:11
2536,07:43
2537,08:02
2538,06:35
2539,10:25
2540,07:52
2541,07:07
2542,07:57
2543,06:17
2544,06:05
2545,08:35
2546,07:53
2547,07:40
2548,06:32
2549,06:11
2550,06:59
2551,07:41
2552,10:30
2553,09:29
2554,07:31
2555,08:05
2556,07:04
2557,08:42
2558,10:30
2559,07:06
2560,06:32
2561,06:48
2562,09:18
2563,07:35
2564,07:11
2565,07:04
2566,10:12
2567,06:53
2568,07:19
2569,06:23
2570,07:24
2571,08:19
2572,09:12
2573,06:46
2574,06:05
2575,07:47
2576,06:22
2577,10:35
2578,06:47
2579,06:16
2580,07:16
2581,08:53
2582,09:23
2583,05:59
2584,07:54
2585,07:01
2586,10:48
2587,09:52
2588,10:13
2589,07:36
2590,06:20
2591,08:42
2592,06:27
2593,06:35
2594,06:39
2595,09:46
2596,07:05
2597,05:59
2598,06:45
2599,06:47
2600,07:45
2601,06:36
2602,06:52
2603,06:17
2604,07:10
2605,08:48
2606,07:54
2607,07:17
2608,10:18
2609,10:48
2610,07:54
2611,07:53
2612,07:29
2613,08:00
2614,08:14
2615,10:48
2616,06:06
2617,06:35
2618,06:06
2619,10:27
2620,06:52
2621,06:59
2622,07:48
2623,06:12
2624,06:11
2625,06:04
2626,10:11
2627,07:48
2628,06:12
2629,07:53
2630,07:12
2631,06:30
2632,09:49
2633,07:41
2634,07:10
2635,10:26
2636,06:26
2637,08:01
2638,09:05
2639,07:00
2640,06:11
2641,06:00
2642,08:00
2643,08:01
2644,07:53
2645,09:25
2646,08:01
2647,06:48
2648,10:46
2649,08:12
2650,06:18
2651,07:57
2652,07:49
2653,07:49
2654,06:37
2655,10:52
2656,07:22
2657,06:48
2658,07:48
2659,07:21
2660,07:41
2661,07:04
2662,06:41
2663,10:29
2664,06:54
2665,07:11
2666,06:17
2667,06:04
2668,06:13
2669,08:22
2670,07:30
2671,06:53
2672,09:47
2673,06:07
2674,09:35
2675,07:29
2676,07:15
2677,07:31
2678,07:41
2679,05:59
2680,09:17
2681,06:24
2682,06:28
2683,08:35
2684,06:41
2685,08:29
2686,09:31
2687,06:23
2688,07:14
2689,09:58
2690,06:23
2691,07:59
2692,07:49
2693,07:29
2694,10:43
2695,06:20
2696,07:35
2697,10:30
2698,08:00
2699,10:41
2700,09:59
2701,08:00
2702,09:40
2703,06:54
2704,06:30
2705,06:07
2706,05:58
2707,07:47
2708,07:29
2709,09:29
2710,06:53
2711,07:05
2712,08:00
2713,06:27
2714,08:29
2715,06:05
2716,06:29
2717,09:41
2718,06:29
2719,08:53
2720,07:06
2721,09:07
2722,06:35
2723,06:11
2724,07:35
2725,07:42
2726,06:46
2727,06:48
2728,06:00
2729,07:46
2730,06:05
2731,09:17
2732,06:55
2733,09:18
2734,10:40
2735,09:23
2736,09:29
2737,10:11
2738,08:13
2739,06:28
2740,08:47
2741,06:04
2742,07:24
2743,08:06
2744,06:11
2745,09:31
2746,06:54
2747,06:00
2748,08:07
2749,07:12
2750,06:46
2751,06:04
2752,08:52
2753,06:48
2754,07:47
2755,06:18
2756,07:30
2757,07:11
2758,06:06
2759,06:02
2760,08:56
2761,06:35
2762,10:17
2763,09:11
2764,07:54
2765,06:41
2766,08:47
2767,07:58
2768,06:18
2769,06:24
2770,06:40
2771,07:34
2772,06:12
2773,07:23
2774,10:06
2775,08:05
2776,09:01
2777,07:15
2778,07:37
2779,07:46
2780,05:59
2781,07:06
2782,06:42
2783,10:09
2784,07:58
2785,10:43
2786,07:35
2787,07:45
2788,07:11
2789,09:36
2790,08:31
2791,07:42
2792,06:18
2793,07:28
2794,08:11
2795,08:04
2796,06:31
2797,06:01
2798,06:13
2799,07:53
2800,08:01
2801,07:30
2802,08:40
2803,07:54
2804,06:44
2805,09:00
2806,06:43
2807,08:23
2808,07:43
2809,07:34
2810,09:24
2811,06:23
2812,07:11
2813,07:59
2814,07:05
2815,08:23
2816,08:05
2817,07:52
2818,06:47
2819,07:11
2820,07:55
2821,07:47
2822,10:01
2823,07:54
2824,07:24
2825,10:25
2826,06:41
2827,06:29
2828,06:40
2829,06:25
2830,07:16
2831,07:59
2832,06:24
2833,07:01
2834,07:21
2835,10:55
2836,06:50
2837,07:53
2838,06:07
2839,07:35
2840,09:57
2841,06:11
2842,07:01
2843,07:42
2844,06:16
2845,06:29
2846,10:53
2847,10:36
2848,06:13
2849,06:11
2850,06:53
2851,06:16
2852,06:55
2853,08:55
2854,07:30
2855,07:25
2856,06:49
2857,08:06
2858,08:17
2859,06:49
2860,07:11
2861,06:51
2862,07:54
2863,10:22
2864,06:12
2865,10:03
2866,06:46
2867,06:07
2868,07:30
2869,06:13
2870,06:05
2871,06:49
2872,07:22
2873,06:15
2874,07:31
2875,08:59
2876,08:00
2877,06:12
2878,10:05
2879,06:07
2880,06:23
2881,06:17
2882,07:17
2883,06:31
2884,09:35
2885,10:30
2886,10:24
2887,08:24
2888,06:42
2889,08:29
2890,07:30
2891,06:06
2892,06:01
2893,07:47
2894,08:01
2895,06:11
2896,06:41
2897,08:28
2898,09:04
2899,07:00
2900,07:48
2901,06:35
2902,06:22
2903,07:37
2904,07:30
2905,10:06
2906,06:56
2907,05:58
2908,06:12
2909,07:01
2910,06:17
2911,05:58
2912,08:21
2913,07:23
2914,06:24
2915,06:41
2916,07:40
2917,10:54
2918,09:19
2919,07:06
2920,08:48
2921,08:01
2922,10:10
2923,06:19
2924,06:12
2925,06:05
2926,07:20
2927,06:56
2928,07:19
2929,06:45
2930,06:23
2931,07:35
2932,08:00
2933,07:04
2934,07:26
2935,07:18
2936,08:30
2937,06:04
2938,07:43
2939,09:29
2940,07:01
2941,07:25
2942,07:42
2943,07:00
2944,07:13
2945,07:58
2946,10:48
2947,06:53
2948,06:43
2949,07:13
2950,07:05
2951,08:24
2952,07:04
2953,09:16
2954,09:25
2955,06:04
2956,06:42
2957,06:35
2958,11:00
2959,07:01
2960,09:17
2961,07:32
2962,05:58
2963,08:20
2964,06:48
2965,07:06
2966,09:24
2967,11:00
2968,07:36
2969,11:01
2970,06:46
2971,10:08
2972,06:42
